videoID,url,timestamp,caption,matching_score,desirable_filtering,shot_boundary_detection,timestamp_raw
a2kxFE-n4U4_head,https://www.youtube.com/watch?v=a2kxFE-n4U4,"[['0:00:06.439', '0:00:11.639']]",['An aerial view of a building with smoke coming out of it.'],[0.48876953125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:38.104']]]","[['0:00:06.439', '0:00:11.639']]"
a2kxFE-n4U4_tail,https://www.youtube.com/watch?v=a2kxFE-n4U4,"[['0:00:39.344', '0:00:44.544']]",['An aerial view of a building with smoke coming out of it.'],[0.48876953125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:38.104']]]","[['0:00:39.344', '0:00:44.544']]"
a5FgSswz3k4_head,https://www.youtube.com/watch?v=a5FgSswz3k4,"[['0:00:06.000', '0:00:11.200']]",['A young woman with braids and sunglasses standing in front of a tree and a river in the background.'],[0.464111328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
a5FgSswz3k4_tail,https://www.youtube.com/watch?v=a5FgSswz3k4,"[['0:00:48.800', '0:00:54.000']]",['A young woman with braids and sunglasses standing in front of a tree and a river in the background.'],[0.464111328125],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
a5_1noWI_i0_head,https://www.youtube.com/watch?v=a5_1noWI_i0,"[['0:00:10.080', '0:00:15.280']]",['A female news anchor is standing in front of a weather forecast screen with snowy mountains in the background.'],[0.4853515625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:10.080', '0:00:15.280']]"
a5_1noWI_i0_tail,https://www.youtube.com/watch?v=a5_1noWI_i0,"[['0:00:52.880', '0:00:58.080']]",['A female news anchor is standing in front of a weather forecast screen with snowy mountains in the background.'],[0.4853515625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:52.880', '0:00:58.080']]"
a6QagHdkGAg_head,https://www.youtube.com/watch?v=a6QagHdkGAg,"[['0:00:07.674', '0:00:12.874']]",['A tv news report about a search for a person in a backyard.'],[0.444091796875],['desirable'],"[[['0:00:00.000', '0:00:07.574'], ['0:00:07.640', '0:00:09.943'], ['0:00:09.976', '0:00:12.445'], ['0:00:12.479', '0:00:14.948'], ['0:00:14.981', '0:00:14.981']]]","[['0:00:07.674', '0:00:12.874']]"
a6QagHdkGAg_tail,https://www.youtube.com/watch?v=a6QagHdkGAg,"[['0:00:17.489', '0:00:22.689']]",['A tv news report about a search for a person in a backyard.'],[0.444091796875],['desirable'],"[[['0:00:00.000', '0:00:07.574'], ['0:00:07.640', '0:00:09.943'], ['0:00:09.976', '0:00:12.445'], ['0:00:12.479', '0:00:14.948'], ['0:00:14.981', '0:00:14.981']]]","[['0:00:17.489', '0:00:22.689']]"
aBTk9wHeuYY_head,https://www.youtube.com/watch?v=aBTk9wHeuYY,"[['0:00:05.972', '0:00:11.172']]","['A group of young men are climbing on rocks near the ocean, with one man standing on top of a large rock.']",[0.456298828125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
aBTk9wHeuYY_tail,https://www.youtube.com/watch?v=aBTk9wHeuYY,"[['0:00:48.820', '0:00:54.020']]","['A group of young men are climbing on rocks near the ocean, with one man standing on top of a large rock.']",[0.456298828125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aCs3QEIYYug_head,https://www.youtube.com/watch?v=aCs3QEIYYug,"[['0:00:19.953', '0:00:25.153']]",['A person is walking in a snowy forest and using a stick to clear the way.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:19.953', '0:00:25.153']]"
aCs3QEIYYug_tail,https://www.youtube.com/watch?v=aCs3QEIYYug,"[['0:01:02.801', '0:01:08.001']]",['A person is walking in a snowy forest and using a stick to clear the way.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:01:02.801', '0:01:08.001']]"
aFAZEeXIp8U_head,https://www.youtube.com/watch?v=aFAZEeXIp8U,"[['0:00:06.000', '0:00:11.200']]",['The speaker is wearing a pink shirt and speaking to the camera in front of a mountain with a waterfall.'],[0.47021484375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
aFAZEeXIp8U_tail,https://www.youtube.com/watch?v=aFAZEeXIp8U,"[['0:00:48.800', '0:00:54.000']]",['The speaker is wearing a pink shirt and speaking to the camera in front of a mountain with a waterfall.'],[0.47021484375],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
aGLY26NSqdc_head,https://www.youtube.com/watch?v=aGLY26NSqdc,"[['0:00:06.000', '0:00:11.200']]",['A man is standing by the river and talking to the camera.'],[0.491455078125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
aGLY26NSqdc_tail,https://www.youtube.com/watch?v=aGLY26NSqdc,"[['0:00:48.800', '0:00:54.000']]",['A man is standing by the river and talking to the camera.'],[0.491455078125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
aI8nm0Q_zR0_head,https://www.youtube.com/watch?v=aI8nm0Q_zR0,"[['0:00:06.000', '0:00:11.200']]",['There is a river with a concrete face on one side and trees on the other side.'],[0.445556640625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
aI8nm0Q_zR0_tail,https://www.youtube.com/watch?v=aI8nm0Q_zR0,"[['0:00:48.800', '0:00:54.000']]",['There is a river with a concrete face on one side and trees on the other side.'],[0.445556640625],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
aL6UC5ibP3s_head,https://www.youtube.com/watch?v=aL6UC5ibP3s,"[['0:00:06.000', '0:00:11.200']]",['A shirtless man is standing on a beach and talking to the camera.'],[0.49658203125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
aL6UC5ibP3s_tail,https://www.youtube.com/watch?v=aL6UC5ibP3s,"[['0:00:48.800', '0:00:54.000']]",['A shirtless man is standing on a beach and talking to the camera.'],[0.49658203125],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
aLmUddXkJd8_head,https://www.youtube.com/watch?v=aLmUddXkJd8,"[['0:00:06.000', '0:00:11.200']]",['A man sitting at a table with a screwdriver.'],[0.42724609375],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:06.000', '0:00:11.200']]"
aLmUddXkJd8_tail,https://www.youtube.com/watch?v=aLmUddXkJd8,"[['0:00:48.800', '0:00:54.000']]",['A man sitting at a table with a screwdriver.'],[0.42724609375],['desirable'],"[[['0:00:00.000', '0:00:47.958']]]","[['0:00:48.800', '0:00:54.000']]"
aMBsmucjYas_head,https://www.youtube.com/watch?v=aMBsmucjYas,"[['0:00:05.972', '0:00:11.172']]",['The speaker is giving a tutorial on how to make seashell candle holders.'],[0.45166015625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
aMBsmucjYas_tail,https://www.youtube.com/watch?v=aMBsmucjYas,"[['0:00:48.820', '0:00:54.020']]",['The speaker is giving a tutorial on how to make seashell candle holders.'],[0.45166015625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aMqH_-gpvnM_head,https://www.youtube.com/watch?v=aMqH_-gpvnM,"[['0:00:14.647', '0:00:19.847']]",['A man is holding a rope in a field with mountains in the background.'],[0.486328125],['desirable'],"[[['0:00:00.000', '0:00:47.514']]]","[['0:00:14.647', '0:00:19.847']]"
aMqH_-gpvnM_tail,https://www.youtube.com/watch?v=aMqH_-gpvnM,"[['0:00:56.962', '0:01:02.162']]",['A man is holding a rope in a field with mountains in the background.'],[0.486328125],['desirable'],"[[['0:00:00.000', '0:00:47.514']]]","[['0:00:56.962', '0:01:02.162']]"
aO3JHMdCERU_head,https://www.youtube.com/watch?v=aO3JHMdCERU,"[['0:00:05.972', '0:00:11.172']]",['A pixel style game with mountains in the background.'],[0.449951171875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
aO3JHMdCERU_tail,https://www.youtube.com/watch?v=aO3JHMdCERU,"[['0:00:48.820', '0:00:54.020']]",['A pixel style game with mountains in the background.'],[0.449951171875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aOTWxhRiIxk_head,https://www.youtube.com/watch?v=aOTWxhRiIxk,"[['0:00:03.103', '0:00:08.303']]",['An aerial view of a fire at a restaurant.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:20.887']]]","[['0:00:03.103', '0:00:08.303']]"
aOTWxhRiIxk_tail,https://www.youtube.com/watch?v=aOTWxhRiIxk,"[['0:00:18.824', '0:00:24.024']]",['An aerial view of a fire at a restaurant.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:20.887']]]","[['0:00:18.824', '0:00:24.024']]"
aP6uBp70rg0_head,https://www.youtube.com/watch?v=aP6uBp70rg0,"[['0:00:10.710', '0:00:15.910']]",['There is a tree with green leaves in the forest.'],[0.42626953125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:07.807'], ['0:00:07.874', '0:00:22.822'], ['0:00:22.856', '0:00:37.837'], ['0:00:37.904', '0:00:46.012']]]","[['0:00:10.710', '0:00:15.910']]"
aP6uBp70rg0_tail,https://www.youtube.com/watch?v=aP6uBp70rg0,"[['0:00:51.556', '0:00:56.756']]",['There is a tree with green leaves in the forest.'],[0.42626953125],['0_low_desirable_score'],"[[['0:00:00.000', '0:00:07.807'], ['0:00:07.874', '0:00:22.822'], ['0:00:22.856', '0:00:37.837'], ['0:00:37.904', '0:00:46.012']]]","[['0:00:51.556', '0:00:56.756']]"
aPCcfiNlTNw_head,https://www.youtube.com/watch?v=aPCcfiNlTNw,"[['0:00:06.000', '0:00:11.200']]",['A herd of wildebeest crossing a river.'],[0.46826171875],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
aPCcfiNlTNw_tail,https://www.youtube.com/watch?v=aPCcfiNlTNw,"[['0:00:48.800', '0:00:54.000']]",['A herd of wildebeest crossing a river.'],[0.46826171875],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
aQeFZpxVFaM_head,https://www.youtube.com/watch?v=aQeFZpxVFaM,"[['0:00:15.849', '0:00:21.049']]","['The person is standing on a rooftop with a view of a city skyline in the background, wearing a red shirt and talking into a microphone.']",[0.497802734375],['desirable'],"[[['0:00:00.000', '0:00:02.635'], ['0:00:02.669', '0:00:21.454']]]","[['0:00:15.849', '0:00:21.049']]"
aQeFZpxVFaM_tail,https://www.youtube.com/watch?v=aQeFZpxVFaM,"[['0:00:32.137', '0:00:37.337']]","['The person is standing on a rooftop with a view of a city skyline in the background, wearing a red shirt and talking into a microphone.']",[0.497802734375],['desirable'],"[[['0:00:00.000', '0:00:02.635'], ['0:00:02.669', '0:00:21.454']]]","[['0:00:32.137', '0:00:37.337']]"
aVaIhg3krCI_head,https://www.youtube.com/watch?v=aVaIhg3krCI,"[['0:00:05.972', '0:00:11.172']]",['There is a river flowing through a rocky area covered in moss and ferns.'],[0.44384765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
aVaIhg3krCI_tail,https://www.youtube.com/watch?v=aVaIhg3krCI,"[['0:00:48.820', '0:00:54.020']]",['There is a river flowing through a rocky area covered in moss and ferns.'],[0.44384765625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aVv_KJEcYaY_head,https://www.youtube.com/watch?v=aVv_KJEcYaY,"[['0:00:06.000', '0:00:11.200']]",['Two men are standing in a forest and one of them is pointing at a wooden structure.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:06.000', '0:00:11.200']]"
aVv_KJEcYaY_tail,https://www.youtube.com/watch?v=aVv_KJEcYaY,"[['0:00:48.800', '0:00:54.000']]",['Two men are standing in a forest and one of them is pointing at a wooden structure.'],[0.45654296875],['desirable'],"[[['0:00:00.000', '0:00:47.966']]]","[['0:00:48.800', '0:00:54.000']]"
aY7fDHMmTVg_head,https://www.youtube.com/watch?v=aY7fDHMmTVg,"[['0:00:05.972', '0:00:11.172']]","['The man is wearing a camouflage jacket and gloves, standing in a snowy forest with trees in the background.']",[0.44482421875],['desirable'],"[[['0:00:00.000', '0:00:48.048']]]","[['0:00:05.972', '0:00:11.172']]"
aY7fDHMmTVg_tail,https://www.youtube.com/watch?v=aY7fDHMmTVg,"[['0:00:48.820', '0:00:54.020']]","['The man is wearing a camouflage jacket and gloves, standing in a snowy forest with trees in the background.']",[0.44482421875],['desirable'],"[[['0:00:00.000', '0:00:48.048']]]","[['0:00:48.820', '0:00:54.020']]"
aYH-XbhJ7uI_head,https://www.youtube.com/watch?v=aYH-XbhJ7uI,"[['0:00:06.940', '0:00:12.140']]","['A television screen with the words ""searching for missing marines"" on it.']",[0.439697265625],['desirable'],"[[['0:00:00.000', '0:00:04.471'], ['0:00:04.504', '0:00:14.814'], ['0:00:14.848', '0:00:16.750'], ['0:00:16.783', '0:00:18.852'], ['0:00:18.885', '0:00:21.021'], ['0:00:21.054', '0:00:22.655'], ['0:00:22.689', '0:00:25.125'], ['0:00:25.158', '0:00:27.327'], ['0:00:27.360', '0:00:30.196'], ['0:00:30.230', '0:00:35.802'], ['0:00:35.835', '0:00:38.204'], ['0:00:38.238', '0:00:41.341'], ['0:00:41.374', '0:00:44.677'], ['0:00:44.711', '0:00:47.047'], ['0:00:47.080', '0:00:48.014']]]","[['0:00:06.940', '0:00:12.140']]"
aYH-XbhJ7uI_tail,https://www.youtube.com/watch?v=aYH-XbhJ7uI,"[['0:00:49.788', '0:00:54.988']]","['A television screen with the words ""searching for missing marines"" on it.']",[0.439697265625],['desirable'],"[[['0:00:00.000', '0:00:04.471'], ['0:00:04.504', '0:00:14.814'], ['0:00:14.848', '0:00:16.750'], ['0:00:16.783', '0:00:18.852'], ['0:00:18.885', '0:00:21.021'], ['0:00:21.054', '0:00:22.655'], ['0:00:22.689', '0:00:25.125'], ['0:00:25.158', '0:00:27.327'], ['0:00:27.360', '0:00:30.196'], ['0:00:30.230', '0:00:35.802'], ['0:00:35.835', '0:00:38.204'], ['0:00:38.238', '0:00:41.341'], ['0:00:41.374', '0:00:44.677'], ['0:00:44.711', '0:00:47.047'], ['0:00:47.080', '0:00:48.014']]]","[['0:00:49.788', '0:00:54.988']]"
aYX2ZWywtO8_head,https://www.youtube.com/watch?v=aYX2ZWywtO8,"[['0:00:05.972', '0:00:11.172']]",['A group of people are paddle boarding in a river.'],[0.457763671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
aYX2ZWywtO8_tail,https://www.youtube.com/watch?v=aYX2ZWywtO8,"[['0:00:48.820', '0:00:54.020']]",['A group of people are paddle boarding in a river.'],[0.457763671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aYjCnSqFmuM_head,https://www.youtube.com/watch?v=aYjCnSqFmuM,"[['0:00:05.972', '0:00:11.172']]",['A woman is holding the crest 3d white strips with advanced seal one of our express teeth whiteners and she purchased it a while ago.'],[0.4560546875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
aYjCnSqFmuM_tail,https://www.youtube.com/watch?v=aYjCnSqFmuM,"[['0:00:48.820', '0:00:54.020']]",['A woman is holding the crest 3d white strips with advanced seal one of our express teeth whiteners and she purchased it a while ago.'],[0.4560546875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
aZRLo82dK-w_head,https://www.youtube.com/watch?v=aZRLo82dK-w,"[['0:00:05.964', '0:00:11.164']]",['A person is using adhesive tape to seat a plant in a package that does not contain wet soil.'],[0.439208984375],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:05.964', '0:00:11.164']]"
aZRLo82dK-w_tail,https://www.youtube.com/watch?v=aZRLo82dK-w,"[['0:00:48.812', '0:00:54.012']]",['A person is using adhesive tape to seat a plant in a package that does not contain wet soil.'],[0.439208984375],['desirable'],"[[['0:00:00.000', '0:00:48.006']]]","[['0:00:48.812', '0:00:54.012']]"
adfZLXC5Ip0_head,https://www.youtube.com/watch?v=adfZLXC5Ip0,"[['0:00:06.000', '0:00:11.200']]",['A woman wearing a white hat and sunglasses at the beach.'],[0.433837890625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:06.000', '0:00:11.200']]"
adfZLXC5Ip0_tail,https://www.youtube.com/watch?v=adfZLXC5Ip0,"[['0:00:48.800', '0:00:54.000']]",['A woman wearing a white hat and sunglasses at the beach.'],[0.433837890625],['desirable'],"[[['0:00:00.000', '0:00:47.960']]]","[['0:00:48.800', '0:00:54.000']]"
ae9WCZu4CNw_head,https://www.youtube.com/watch?v=ae9WCZu4CNw,"[['0:00:06.000', '0:00:11.200']]",['A man is standing in a forest and waving his arms.'],[0.43896484375],['desirable'],"[[['0:00:00.000', '0:00:47.965']]]","[['0:00:06.000', '0:00:11.200']]"
ae9WCZu4CNw_tail,https://www.youtube.com/watch?v=ae9WCZu4CNw,"[['0:00:48.800', '0:00:54.000']]",['A man is standing in a forest and waving his arms.'],[0.43896484375],['desirable'],"[[['0:00:00.000', '0:00:47.965']]]","[['0:00:48.800', '0:00:54.000']]"
aeDHa5D6JK4_head,https://www.youtube.com/watch?v=aeDHa5D6JK4,"[['0:00:10.944', '0:00:16.144']]","['The senior marketing manager, mark garrett, is discussing a solution for replacing toilets and mentions a product called the hydro seat.']",[0.426025390625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:10.944', '0:00:16.144']]"
aeDHa5D6JK4_tail,https://www.youtube.com/watch?v=aeDHa5D6JK4,"[['0:00:53.792', '0:00:58.992']]","['The senior marketing manager, mark garrett, is discussing a solution for replacing toilets and mentions a product called the hydro seat.']",[0.426025390625],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:53.792', '0:00:58.992']]"
aeM0wkLwHs4_head,https://www.youtube.com/watch?v=aeM0wkLwHs4,"[['0:00:05.964', '0:00:11.164']]",['A man wearing a green shirt and a tie is standing in a field with mountains in the background.'],[0.492431640625],['desirable'],"[[['0:00:00.000', '0:00:21.062'], ['0:00:21.104', '0:00:48.006']]]","[['0:00:05.964', '0:00:11.164']]"
aeM0wkLwHs4_tail,https://www.youtube.com/watch?v=aeM0wkLwHs4,"[['0:00:48.812', '0:00:54.012']]",['A man wearing a green shirt and a tie is standing in a field with mountains in the background.'],[0.492431640625],['desirable'],"[[['0:00:00.000', '0:00:21.062'], ['0:00:21.104', '0:00:48.006']]]","[['0:00:48.812', '0:00:54.012']]"
af9-qjOU2PQ_head,https://www.youtube.com/watch?v=af9-qjOU2PQ,"[['0:00:05.972', '0:00:11.172']]",['A river with rocks and trees in the background.'],[0.42138671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
af9-qjOU2PQ_tail,https://www.youtube.com/watch?v=af9-qjOU2PQ,"[['0:00:48.820', '0:00:54.020']]",['A river with rocks and trees in the background.'],[0.42138671875],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
afDN4Rtn1nU_head,https://www.youtube.com/watch?v=afDN4Rtn1nU,"[['0:00:05.972', '0:00:11.172']]",['A man holding a plant in his hand with mountains in the background.'],[0.44970703125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:05.972', '0:00:11.172']]"
afDN4Rtn1nU_tail,https://www.youtube.com/watch?v=afDN4Rtn1nU,"[['0:00:48.820', '0:00:54.020']]",['A man holding a plant in his hand with mountains in the background.'],[0.44970703125],['desirable'],"[[['0:00:00.000', '0:00:48.014']]]","[['0:00:48.820', '0:00:54.020']]"
ahxwoRMLYD0_head,https://www.youtube.com/watch?v=ahxwoRMLYD0,"[['0:00:02.769', '0:00:07.969']]",['There is a river with a bridge in the foreground and a city in the background.'],[0.455810546875],['desirable'],"[[['0:00:00.000', '0:00:08.241'], ['0:00:08.274', '0:00:22.288']]]","[['0:00:02.769', '0:00:07.969']]"
